617.529370622839,178.260205934895,387.425086707466,328.928292458227,109.570313935598,838.020124410601,866.821137932276,551.779527812783,145.085697282668,779.625993983643,517.22177825218
619.077769369026,178.667135472035,389.322529729096,331.947398543681,113.652295989929,848.320425149441,864.429201955851,545.608887789056,149.43710330019,782.107869748461,509.66317585734
616.64979101323,172.53426866407,396.910090730481,325.294985640371,114.883361416232,842.294548225967,868.674957198485,539.396465500328,149.947058009487,787.682770196489,503.241221947724
614.056576196287,167.593603455922,399.59034831322,318.368745533769,117.625133882325,845.481656238644,860.772521844164,541.075004477695,147.567911821771,785.060726032418,509.959894711522
612.977668659909,169.741973092132,395.799099504348,323.581222295294,101.274218814559,848.016259197823,863.322903954153,535.885620072874,152.308008673621,789.655032416459,508.272259419764
613.987602123119,168.566418774713,398.834479545106,312.912430451426,96.4995216124743,846.355042734166,866.278869085901,542.799031744543,153.958897314346,794.696931231471,515.416431298753
606.597915493364,179.226227920656,402.884763469091,306.558180753114,105.7974700917,840.573613451262,861.934939542323,539.055157278422,155.665495341654,793.835921354418,518.095667739471
606.634072195528,181.714003238987,409.648587033096,305.244761387355,102.164514132525,829.755675780392,855.478666320761,543.148547451275,158.98002563446,790.213829468403,516.223445123374
602.13570457088,184.247969841714,411.459918703649,302.331886727102,108.668754015226,829.771855939481,848.902877237555,542.805626096768,155.17507943235,792.749528901435,510.558289319945
604.414787133165,177.179857272674,415.513899107689,299.200759637655,105.940708517927,827.856826410278,855.604442474922,545.317941577379,156.933286595709,795.094247282847,510.770604283616
593.867967834414,174.967888578959,411.238972895421,300.37188395629,101.108618516885,828.644398743258,858.113538413906,537.427912674055,151.739480068488,792.248140770946,507.618131876282
594.375136823125,169.108983414685,402.6305636389,306.619303246709,111.079092950132,838.693332267273,853.207192417383,546.3785317177,146.912711491813,791.665098430524,515.112950813692
594.612036486014,168.119239747919,404.767216771929,307.773455932017,109.101586498587,838.71716410942,869.556506603905,544.79162455085,153.790777032266,783.687321021488,515.954416441572
591.868443929819,167.79042686769,402.193217674392,305.43679224231,104.237996419778,840.683110014188,869.558281846084,544.505084843962,157.775805466793,782.877194355685,511.677728559465
590.378257943623,166.777480446925,403.295941670514,303.879006138062,106.884971013321,849.132850118398,868.389718737329,542.929915615044,163.103205806219,785.966524770297,522.815929267906
586.654792417492,164.519553251776,402.591118354038,302.087823184259,104.75105457995,850.459036684874,879.781704999245,542.310005958667,165.172098329105,781.698043957732,529.155822163119
593.986243984328,167.811232221575,399.298827488072,302.526704922663,104.680825653414,853.866597503779,872.236789099345,540.774738266199,167.672106394184,776.054430758878,529.190395935113
592.235415695099,164.472307054043,396.6972619603,294.891696472028,104.151443433122,847.980049068472,880.408090778402,539.755101559043,168.595711601923,777.743356456543,526.112470049475
601.122238954432,165.384304628568,393.18363916263,294.180210086426,106.282022800697,847.018179264701,877.327443033424,539.166121239592,168.259738669363,769.777832331392,527.942109727711
598.806618712671,172.297589685814,402.09291423553,303.580393478857,104.773948145487,839.97078438695,880.245953154307,541.050876895698,163.205516455146,772.298668842715,530.408176927624
597.52092621815,175.85864278217,392.678567057284,301.458198371221,100.581178643882,834.292711522023,882.083190266982,536.550848636543,168.413679510261,773.42085048043,540.762849871028
604.092051664095,177.14719332129,393.13331798337,310.863349400841,98.6500687353046,847.730114838944,881.181170483392,537.793181099516,156.481608528226,766.644758790042,540.109977123473
609.360843945266,172.821022505872,382.325103707419,314.480432614161,99.2009536587851,850.176133208135,880.449189394666,531.839447687391,157.284634364501,772.101199116888,543.291170778156
612.314746141045,171.188865258699,382.096295561957,318.700484987223,99.6965504141759,847.584926736492,872.719724453879,531.285060339305,157.786406193318,780.665074480667,536.165275328534
616.74945202358,166.154457211101,378.977835541469,324.295230864828,100.294768896442,847.068794844575,870.083079852622,531.74404165604,151.825425326692,773.543370495914,531.512173775697
617.822550811247,164.685401988706,374.110958635902,333.451772558321,90.9107250538137,844.363156757962,868.245092599288,527.279048665473,146.879127073188,776.341957919232,531.716815351892
624.430051239302,173.671329484661,375.860417773484,330.366883885833,88.5672140505927,845.387867659,867.218702740374,526.418727858656,138.777396186152,774.438355409342,528.886233970331
