135.598098981621,104.008161478485,104.677640179206,162.089275424212,218.198962700003,308.171937371203,463.250418134591,449.708432167175,450.816850966518,551.280436250312,547.75438222106,593.914587360824,744.662745958392,725.227806511399,745.109823801626,875.361014727897,931.189991514361,902.735172948119
143.846085339343,115.898982899094,107.289483762571,164.419361436134,219.426309154276,321.303303185473,469.143136401628,449.402792988372,452.054376703805,552.239333411057,548.604164980119,594.673610486634,747.464388625954,721.988006157625,NaN,884.22382043885,954.123627058343,915.798107481201
150.809137071521,129.81716231505,109.648578419366,166.265032593755,220.857056546038,339.994589798352,477.319042096267,449.591396594066,453.295501106382,553.02624898459,549.553882120025,595.420533807632,749.305512757182,719.470465404883,NaN,895.474283983397,981.680018622825,932.073896800236
156.761852764355,144.763789385719,111.742248230987,167.913131460765,222.877258654847,357.001324186436,487.616448343446,451.38422324758,454.752664995216,553.872952146262,550.495681629521,596.183126235271,749.75044171147,719.352042602746,NaN,910.699294257677,NaN,951.438329333593
162.206017795603,158.152830933891,113.544003452271,169.41558335175,225.157800514876,367.024106472315,499.621802814176,455.330380348452,456.183516944922,555.005937650077,551.474129033292,596.844771607672,749.312464544506,721.300300186056,NaN,927.920741212532,NaN,973.416455369507
167.103052210327,170.90228258217,115.139371955563,170.522854251888,227.753993027137,373.953222400899,512.498690504804,464.288318796192,458.046869024266,556.132949459176,552.41452211028,597.62139709727,747.938420385507,726.504128310187,NaN,937.853879952316,NaN,NaN
171.785740867808,188.454686444728,116.508465886673,171.548968687054,230.827940071278,379.372276841316,524.972522348276,482.191136422782,460.2040979741,557.41081901659,553.736888346176,598.418880933629,745.976331184558,735.696862675519,NaN,943.61619397665,NaN,NaN
176.199860730052,210.293589176259,117.72431617701,172.314677248356,234.725259281479,384.087129272867,NaN,513.758770493063,462.558508246115,558.875258194201,554.511541865292,598.948443779865,743.714812291977,749.234233685058,NaN,947.737012599464,NaN,NaN
180.328675615325,224.66379547171,118.763447792725,173.141745366449,239.477682090055,388.215897166722,NaN,541.532891543678,465.055329567901,560.069448919633,555.666318209792,599.612316913284,740.945200495634,768.581463741147,NaN,950.861502678963,NaN,NaN
184.706249132755,238.642772332747,119.604936279117,173.662576750903,245.188755567578,392.412054603266,NaN,550.166063659466,467.974204998544,561.557667779087,556.82804315839,600.491482772203,738.344267100076,792.581364322569,NaN,953.647667798954,NaN,NaN
189.225788155846,256.611884393512,120.50342677223,174.039055852799,251.847344035505,396.226547416734,NaN,563.328803219999,471.478031792628,563.025424929981,558.228761337752,600.981313249118,736.056271705585,818.582065116674,868.762534061612,956.04456494204,NaN,NaN
193.46641569215,274.37018881099,120.915082129413,174.592671480457,259.092593041664,400.207080338708,NaN,578.941144994525,475.093404325854,564.589958423477,559.559695075833,601.62679625514,734.48872763519,843.145554920148,876.366954460454,958.757586294293,NaN,NaN
198.177732410092,NaN,121.447379084177,174.809736507526,266.150153740218,404.424454586842,NaN,592.801143526145,478.967591014276,566.206423014056,560.69945007967,602.18003402231,734.153031792186,861.051586739517,881.850583694109,961.013652141986,NaN,NaN
202.805062897677,NaN,121.693905083855,175.035357834859,272.781949433915,408.835703623606,NaN,605.41373596659,483.061974132424,567.982963181607,562.167242371132,602.910308821989,735.623376860299,872.894062242437,886.180415314451,963.993278883084,NaN,NaN
207.723726604799,NaN,122.015303170212,175.336958078805,278.439659763296,413.556188379866,NaN,NaN,487.847461283707,569.474735301187,563.799676158223,603.430995702938,739.47029567913,878.494437958069,889.396727482687,966.820151887795,NaN,NaN
212.825029597485,NaN,122.146268850477,175.558162026481,283.930749118951,418.827161355074,NaN,NaN,493.248532944295,570.927170288508,565.507838028151,604.049478454814,744.777258047293,NaN,892.219563165582,970.350386413836,NaN,NaN
217.413619448348,NaN,121.879462603645,175.959761805123,289.273132316023,423.993412831696,NaN,NaN,499.403883606396,572.348922962294,567.197067513515,604.708888336499,751.967701174668,NaN,NaN,974.552774784529,NaN,NaN
222.288742985797,NaN,121.875304166867,175.953293650427,294.630222223156,429.945230711461,NaN,NaN,507.04541457366,573.521279058839,569.122051656719,605.14518851694,761.378737244718,NaN,NaN,979.566332513281,NaN,NaN
227.117424306323,NaN,121.889889617553,176.109319737599,299.898949106488,436.0645943175,NaN,NaN,515.876306678111,574.678231961842,571.232310260437,605.733022489708,772.650511997748,NaN,NaN,984.851801128989,NaN,NaN
231.851861920932,NaN,121.900048430694,176.21205811536,305.810920742756,442.261904122106,NaN,NaN,526.159347295168,575.723171069657,573.454714363621,606.355602928692,784.825604889422,NaN,NaN,991.065905679696,NaN,NaN
236.294038018668,NaN,121.927325396089,176.677812484292,311.237900503833,448.78850265006,NaN,NaN,537.489525162308,576.658821586263,575.736506361849,607.030823268598,797.734631792156,NaN,NaN,NaN,NaN,NaN
240.647636611836,NaN,121.924581862276,176.583368584422,314.587622027656,455.197018449038,NaN,NaN,548.36536940738,577.67511272569,578.216344430178,607.602290217256,810.852160197217,NaN,NaN,NaN,NaN,NaN
244.777493428225,NaN,121.949700928002,176.750419996931,314.57534610234,461.683208603947,NaN,NaN,558.255571434723,578.361059052324,580.496000120892,608.0977275756,NaN,NaN,NaN,NaN,NaN,NaN
248.450518055202,NaN,122.225049597247,176.686924983673,314.571094485647,467.641063862857,NaN,NaN,566.724413506288,578.960171916161,582.933542876892,608.557104036418,NaN,NaN,NaN,NaN,NaN,NaN
251.679095831092,NaN,NaN,177.014311349769,314.634836081056,473.293539116217,NaN,NaN,573.735196457262,579.760249436872,585.091050510736,609.113443853699,NaN,NaN,NaN,NaN,NaN,NaN
254.268617171183,NaN,NaN,176.978178797539,314.844179856872,478.545423157995,NaN,NaN,579.244276108853,580.224491663939,587.16792540021,609.708725889404,NaN,NaN,NaN,NaN,NaN,NaN
256.541247400038,NaN,NaN,177.006574021436,314.607221138819,483.522519056013,NaN,NaN,583.877222897044,580.851680251837,589.092166869407,610.1901588772,NaN,NaN,NaN,NaN,NaN,NaN
258.569663391445,NaN,NaN,177.238092585995,314.546039514737,488.072997976532,NaN,NaN,588.153985889588,581.398152406445,590.834279867997,610.704971295982,NaN,NaN,NaN,NaN,NaN,NaN
260.479437738627,NaN,NaN,177.200126682025,NaN,492.332833670338,NaN,NaN,592.351939662103,581.978398637996,592.548360369226,611.324148536145,NaN,NaN,NaN,NaN,NaN,NaN
262.015842643512,NaN,NaN,177.306067096184,NaN,496.418325816785,NaN,NaN,596.684203684736,582.703851947993,594.231693208266,611.836281948945,NaN,NaN,NaN,NaN,NaN,NaN
