836.616673061404,539.207259029049,535.666373142957,553.665251797943,589.040572026932,588.587071589295,740.619951672657,403.441166076553,650.44997821656,576.0968015399,563.893583839042,865.819968393767,509.488330959762,171.091697069163,529.389256045319,574.877688357781,821.328901898843,647.076574405029,228.007385994316,216.891091375455,808.896834815492,656.263978898788,735.196556668682,853.395820587214,846.607459200683,219.161511470359,714.879571863475
836.624335214257,538.539570374719,535.939896602359,552.295540133316,587.109979721264,589.540708405593,742.52395821886,399.333445569237,649.964259853695,573.588918574592,563.051029231952,862.901544354985,512.812664571819,172.713035805003,529.810498043401,577.35157268812,819.681599467412,649.228289462654,223.569978470895,216.160855282461,808.092115667563,654.207273231305,733.494440576111,853.120023242137,843.947638118623,217.914849735062,712.63230263328
837.143852262934,534.374838954422,534.369134303126,548.902455461349,584.501730107186,587.845221222079,742.263696064256,400.493704337464,648.862949606166,575.483781757329,566.707790881497,862.704095260816,515.111912156064,172.90416390714,530.295757745356,578.907698627893,819.06725098719,649.485663762399,218.028940487885,219.866393741234,808.079892204249,654.351265687717,734.923153794625,852.940774860388,843.120526594642,219.793359428561,711.802585881224
837.900928836296,531.411214524672,536.597000422763,544.900131189261,583.320479931637,587.195753216499,740.878347806061,396.562905829609,651.171373714663,576.376284804551,563.023411687615,860.492747080743,516.245301819838,173.347904394386,532.454794314059,578.519555608046,822.007265750059,652.375430619404,219.035314886512,222.334850203855,810.510830207635,652.437597758561,734.492140470295,852.020751327643,840.564301082572,218.63010381722,710.225960061301
840.222069971955,531.739269852176,539.37228109661,547.633994077963,581.093537155195,586.76988763395,736.577952664482,397.239783687679,649.248629581938,577.935233691633,562.157013716591,862.587068352575,515.770149141436,172.166584809982,534.359850975809,575.587863785756,823.376261119833,654.358181920158,220.047190030904,224.590868362193,810.106905744242,654.216670937761,734.470037196348,851.345028958397,843.69194608571,218.80026168163,709.646682424797
840.494584194922,529.145100389326,538.486917898726,544.711162255576,583.231439867929,583.463421797554,735.388593030151,395.763616692582,648.71042373085,577.661178826587,559.926741553434,860.071078705336,514.411659035942,171.721997257583,538.242669262927,575.799455866209,826.035119254249,656.541342616249,220.833902358389,222.990518648042,809.58288038482,653.848685328577,738.277187375348,849.471381335188,843.292094292495,219.933997990092,709.789223543141
841.915038541069,531.780141564554,538.159040359599,542.562882598048,583.775316218764,580.275793383891,734.497129900368,397.131010852583,649.082044316136,575.787227910023,560.333578501236,859.070385125165,511.384131788587,172.667204422263,537.292820945357,576.505232419914,825.468032755507,655.674401043386,219.533463657342,225.037690924755,811.285765813815,653.092745543186,735.133448005179,847.90872305792,841.787247929705,222.018337299708,711.277312010874
841.174773436992,530.288312052504,540.531801197128,545.727520257737,587.513872142574,581.134624077089,732.665682462681,397.738455094931,652.513308800581,573.092792477551,559.984272408283,855.676150304388,507.942717718645,177.203314964056,538.680734909547,577.484077609861,825.438098503516,658.887849150189,216.567287478776,223.788556812872,811.602157656223,653.144335529983,736.101748313894,847.042691615059,839.356865802053,224.718847531267,711.109294922213
843.622870272379,532.317967581909,539.099554612984,542.344994208996,587.54625090114,582.571767529202,732.896161427806,397.621618990653,650.015809152526,572.092664825358,559.250372468081,854.931215246463,506.999752126098,176.746980129258,538.614644167126,574.303878867218,825.984365453572,659.893208706346,217.121149024655,226.030160269574,815.743424144746,651.488488778038,732.325644365824,848.111423459715,837.37248762396,227.049457060005,709.958112739265
846.169548836173,532.497022795746,542.053851652244,545.664895898481,584.989413806957,582.841916904042,731.351380937409,398.748576011885,649.700347319526,570.220437313876,558.246551912299,854.058198743943,506.759499034227,175.456308789315,535.944138905465,577.070110430832,827.823927638284,661.779431211621,217.099024036821,227.809248857162,814.760336970176,654.084567758045,731.828102661219,847.282039638402,837.640234544202,228.580627536962,712.839218721198
847.224740739074,534.784138740455,544.960573583791,541.473160297357,586.033019483622,582.000524473737,731.318371185795,398.663107565778,648.453464318827,571.340483317611,557.444572375229,853.376643194029,505.113116824246,176.632845129813,539.009335041931,572.924276601214,824.588265527265,662.654004237218,214.696409171836,226.497923023962,818.162858764867,653.792793310025,729.645922711977,851.021480841766,840.057883112083,231.21496107183,714.835891290201
847.710179210663,536.97585569828,547.860468626023,542.775278132492,588.012709509241,581.970794745292,729.848418194175,404.158744930982,648.400182431686,576.373914095394,555.982415836568,847.685291104805,506.352312766656,177.48016099577,539.868579154629,569.958424907097,826.373006167912,664.621253609397,213.986482563969,224.827766115118,821.048445578255,651.554646047196,723.096068189584,847.434774498563,845.789569468907,227.967726285937,717.980438939681
845.11179814159,536.338794228273,549.030574244078,542.925648761867,590.684800399741,582.310029574247,729.628031932947,403.318078770789,645.560279182623,574.715688255905,560.056027327082,849.298923988476,505.11693346946,177.70390194067,538.667800621452,569.048878901528,829.268534201087,661.690233287089,215.156174856363,222.08356735647,821.659632643886,655.65804508499,719.483787358338,849.099065288873,846.020112660063,227.638917272057,717.28304389845
840.671343308868,536.990562485483,547.97678114428,544.757813110989,593.462073714645,583.602744882784,728.548915693722,403.084853578832,645.139199725153,571.845221967608,560.57978323577,847.323811599932,502.386106072876,179.152176436632,536.038049411232,568.145975814457,828.416997605894,660.593088552631,217.65392097533,221.072033864496,817.652772825158,654.045153321325,718.184567890031,852.300957766857,845.96779366863,223.562859684448,719.700147345797
838.674282576008,536.302082683337,549.181310731263,544.626111478742,589.380637757149,578.582484505499,730.90131135687,405.550706573477,645.784028245093,571.092606844573,561.749953588815,847.249656420598,507.672041142159,179.191418619613,530.222509972857,563.55833215628,830.683620299336,661.100244462722,217.38790431513,221.514019482914,818.553009494116,651.646431550371,717.081871480588,854.429529553616,846.798147650548,221.858399595438,721.446335626184
843.460031149842,535.062581207991,551.677357409908,543.89297033621,588.084255173029,577.784858668948,731.493938832716,405.279641078867,647.538433653348,576.276618380658,560.980842405839,843.928990242554,510.420627331792,180.131683460362,527.104504295387,561.812784243796,828.540334691022,661.571114298561,217.794072737236,222.518787985903,821.322669479878,656.274467770564,721.808965084554,859.024752761975,845.684608009189,220.167640241937,720.458927278603
844.307524927232,535.177607109073,552.962995238982,542.349733150482,587.707321178935,578.413118515984,729.593132777346,406.859142609024,648.59232667501,576.487744765166,563.245578834752,848.815677181129,512.400925491126,184.568633012965,526.221158645203,559.987244546046,826.598178887245,661.920459321578,219.61314622756,220.338566920861,820.509663076451,660.739767072297,718.387034254489,859.627705447257,847.867719250515,219.401474388312,720.662427307424
841.717361377473,536.366620424019,549.096507201717,542.317762489631,586.754686091006,578.903503996613,732.258781597527,407.21423854835,648.205458786217,576.449085152028,561.75026783792,849.068539484372,509.476938005499,182.288458057591,530.302973347367,562.396007024123,822.625119347735,663.543841325132,216.713024723549,216.544829316014,822.459690235935,662.25926432272,717.39780843441,857.656602937397,844.294902998265,221.320264295674,722.194977126521
842.721533829324,535.961309473555,546.325849113553,543.927676979079,587.61138193935,578.520123774162,732.478698336374,407.207869601969,646.777051367842,575.481092755539,563.090143427494,846.216719138747,511.182230978912,182.206318189771,528.55715788252,562.887255650477,822.26572494648,664.773685671506,211.688354102,214.853010158729,824.266729752099,662.526736874268,717.074610251219,859.562633922845,842.82089656659,222.725225102208,716.246296590939
842.586114598823,537.066749941514,544.995302244523,542.843329008387,587.003752876427,580.190582020669,733.230737591013,407.358615138107,646.237437048278,575.873746772351,562.181904306227,841.301918699755,510.880826115617,182.399410280708,528.801026268627,564.198343692779,823.769980898279,666.474794096958,212.263239502372,213.507482350381,822.903821324063,664.783431822058,716.803130855587,859.322614734991,845.307768876404,224.649149160767,716.490035828546
843.3561876716,540.205044894929,540.49817590166,543.86010035754,581.97226189687,581.262982757855,731.365921710223,409.003528310488,646.894250754028,575.275240799115,560.859625505379,840.257813744101,510.087476671525,183.648630177263,532.077822236322,566.115003816988,823.933580042108,667.29528623546,213.481527776608,215.974141681484,822.034622975107,659.568396929785,718.836583419381,858.351426099102,848.058958953658,224.489695887136,716.443073916482
842.841540949264,543.677220527829,542.013809491003,541.204969081319,581.930506469825,584.791659999611,728.178898235424,407.615398903684,646.108454050522,574.698162002535,557.728798469393,841.843590354134,509.365290057247,182.183520942042,531.215650644741,566.683831092051,825.135851653069,666.436268710773,212.493120013198,220.566542004954,819.295720638957,661.384666068538,717.80817348238,857.872960784793,848.698898439742,227.892066402759,718.73828623285
841.940727321182,551.222620906278,544.015380851566,541.37114160017,585.638449103898,586.379343467578,728.689417584183,408.175377432061,647.618846796312,574.018704435953,556.366066115989,840.853436758433,506.582837466237,180.804377212488,532.091353748146,563.206917309344,822.621078883349,667.606262734539,211.329743937654,220.144516524467,818.433089845325,661.845160525793,715.432469637087,855.194081797214,849.192077254356,227.660720626152,716.938625777557
845.076025364878,548.920918084853,545.896408509088,544.966758119661,585.378629966787,583.955593621821,729.079187404703,408.462325169,646.084072929208,575.194197084991,555.074795669413,840.403106711832,511.035576419742,179.897577523944,533.183544238113,559.189038741511,825.236141691626,667.862285456633,213.406782652477,223.036869490204,820.635144088256,657.627012563401,714.285800293732,853.761799558502,851.295504263277,223.218130983293,721.147890048512
